'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBANY AIRPORT Western Australia for August 2022,,,,,,,,,,
Issued at 06:30 GMT on Tuesday 23 August 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2022 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBANY AIRPORT,01/08/2022,2.5,0.0, ,17.9,8.9,90,59,7.97,9.95
ALBANY AIRPORT,02/08/2022,1.7,17.6, ,13.6,8.1,98,65,9.30,6.25
ALBANY AIRPORT,03/08/2022,1.8,13.4, ,13.0,6.5,95,65,10.05,7.34
ALBANY AIRPORT,04/08/2022,1.8,14.2, ,13.9,9.0,97,62,6.66,9.69
ALBANY AIRPORT,05/08/2022,1.5,5.2, ,15.2,6.8,99,68,3.73,10.98
ALBANY AIRPORT,06/08/2022,1.8,1.2, ,16.8,4.1,99,62,4.06,12.01
ALBANY AIRPORT,07/08/2022,1.9,2.2, ,16.2,9.2,99,56,4.08,11.50
ALBANY AIRPORT,08/08/2022,1.8,3.4, ,16.1,5.9,93,65,6.25,4.19
ALBANY AIRPORT,09/08/2022,1.3,9.8, ,12.7,5.2,99,71,4.86,7.17
ALBANY AIRPORT,10/08/2022,2.1,20.2, ,15.6,6.9,95,61,6.40,11.98
ALBANY AIRPORT,11/08/2022,1.4,2.4, ,15.0,9.4,96,77,2.95,10.57
ALBANY AIRPORT,12/08/2022,2.1,1.2, ,16.9,7.4,95,59,4.24,14.04
ALBANY AIRPORT,13/08/2022,2.5,0.2, ,18.4,9.6,97,47,5.85,6.31
ALBANY AIRPORT,14/08/2022,2.3,4.6, ,18.2,6.8,99,47,3.51,13.43
ALBANY AIRPORT,15/08/2022,2.6,0.0, ,21.1,4.6,99,51,3.80,13.95
ALBANY AIRPORT,16/08/2022,2.6,2.2, ,18.2,11.8,97,48,6.23,8.88
ALBANY AIRPORT,17/08/2022,1.6,2.0, ,13.1,8.4,95,67,5.13,8.66
ALBANY AIRPORT,18/08/2022,2.2,8.8, ,16.9,5.3,92,60,5.55,11.02
ALBANY AIRPORT,19/08/2022,2.0,0.2, ,17.8,9.7,97,66,5.10,10.90
ALBANY AIRPORT,20/08/2022,2.0,0.0, ,17.5,9.8,96,60,3.96,10.48
ALBANY AIRPORT,21/08/2022,1.7,0.2, ,15.5,10.8,97,68,4.52,9.45
ALBANY AIRPORT,22/08/2022,2.1,1.8, ,14.5,8.0,90,51,3.38,12.07
Totals:,,43.3,110.8, ,,,,,, 
