'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BADGINGARRA RESEARCH STN Western Australia for July 2016,,,,,,,,,,
Issued at 22:30 GMT on Saturday 30 July 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BADGINGARRA RESEARCH STN,01/07/2016, , , ,18.1, ,86,59,4.43,12.76
BADGINGARRA RESEARCH STN,02/07/2016, ,0.0, , ,9.6,93,62,4.12,10.95
BADGINGARRA RESEARCH STN,03/07/2016, , , , , , , , ,11.66
BADGINGARRA RESEARCH STN,04/07/2016, , , , , , , , ,11.47
BADGINGARRA RESEARCH STN,05/07/2016, , , ,16.7, ,89,66,6.60,10.32
BADGINGARRA RESEARCH STN,06/07/2016,1.8,0.0, ,17.5,7.6,91,64,3.83,11.46
BADGINGARRA RESEARCH STN,07/07/2016,1.4,0.0, ,16.5,5.6,96,72,3.26,11.46
BADGINGARRA RESEARCH STN,08/07/2016,1.7,0.0, ,16.3,9.4,100,64,4.66,9.96
BADGINGARRA RESEARCH STN,09/07/2016,1.1,0.0, ,13.0,6.0,96,76,4.59,6.89
BADGINGARRA RESEARCH STN,10/07/2016,1.3,0.0, ,15.0,6.9,96,81,5.15,11.34
BADGINGARRA RESEARCH STN,11/07/2016,1.5,0.0, ,16.1,4.4,100,64,2.96,12.34
BADGINGARRA RESEARCH STN,12/07/2016,1.7,0.0, ,14.2,5.0,92,61,3.72,12.00
BADGINGARRA RESEARCH STN,13/07/2016,2.0,0.0, ,13.9,3.4,88,54,4.81,13.35
BADGINGARRA RESEARCH STN,14/07/2016, ,0.0, , ,2.4,86,50,5.92,13.41
BADGINGARRA RESEARCH STN,15/07/2016, , , , , ,86,47,4.43,16.39
BADGINGARRA RESEARCH STN,16/07/2016, , , ,18.9, ,100,73,6.17,7.34
BADGINGARRA RESEARCH STN,17/07/2016,1.9,0.0, ,17.7,11.7,100,59,4.01,12.38
BADGINGARRA RESEARCH STN,18/07/2016,1.7,0.0, ,14.8,5.6,96,64,3.79,13.15
BADGINGARRA RESEARCH STN,19/07/2016, ,0.0, , ,3.9,95,60,3.37,13.78
BADGINGARRA RESEARCH STN,20/07/2016,1.8,0.0, ,16.1,3.9,93,50,2.45,13.86
BADGINGARRA RESEARCH STN,21/07/2016,1.8,0.0, ,14.1,6.8,100,61,5.65,11.36
BADGINGARRA RESEARCH STN,22/07/2016,1.4,0.0, ,13.8,5.7,97,69,2.84,11.62
BADGINGARRA RESEARCH STN,23/07/2016,1.6,0.0, ,15.7,5.7,100,63,3.07,10.53
BADGINGARRA RESEARCH STN,24/07/2016, ,0.0, , ,3.4, , , ,14.20
BADGINGARRA RESEARCH STN,25/07/2016, , , ,13.8, , , , ,14.29
BADGINGARRA RESEARCH STN,26/07/2016,1.9, , ,16.4,3.4,95,62,3.66,14.39
BADGINGARRA RESEARCH STN,27/07/2016, ,0.0, , ,6.9, , , ,8.69
BADGINGARRA RESEARCH STN,28/07/2016, , , , , , , , ,10.83
BADGINGARRA RESEARCH STN,29/07/2016, , , , , , , , ,7.73
Totals:,,24.6,0, ,,,,,, 
