'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GILES METEOROLOGICAL OFFICE Western Australia for November 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GILES METEOROLOGICAL OFFICE,01/11/2013,10.7,0.0,13.6,37.0,23.6,15,4,4.40,32.93
GILES METEOROLOGICAL OFFICE,02/11/2013,10.2,0.0,16.0,37.4,21.4,13,1,3.92,32.96
GILES METEOROLOGICAL OFFICE,03/11/2013,11.3,0.0,16.0,38.1,20.2,13,0,4.57,34.19
GILES METEOROLOGICAL OFFICE,04/11/2013,12.5,0.0,17.4,38.2,21.8,10,3,5.67,33.85
GILES METEOROLOGICAL OFFICE,05/11/2013,12.8,0.0,19.2,39.2,26.3,11,4,6.02,31.97
GILES METEOROLOGICAL OFFICE,06/11/2013,12.1,0.0,20.4,40.2,28.1,17,3,5.36,30.77
GILES METEOROLOGICAL OFFICE,07/11/2013,12.5,0.0,18.2,41.0,27.3,67,5,6.58,29.80
GILES METEOROLOGICAL OFFICE,08/11/2013,9.4,0.0,20.0,31.4,16.1,74,24,7.02,33.38
GILES METEOROLOGICAL OFFICE,09/11/2013,10.8,0.0,13.0,32.8,16.8,37,15,6.42,33.86
GILES METEOROLOGICAL OFFICE,10/11/2013,10.8,0.0,15.4,31.9,17.2,29,9,5.98,34.12
GILES METEOROLOGICAL OFFICE,11/11/2013,10.0,0.0,15.2,31.1,16.2,23,5,4.79,34.81
GILES METEOROLOGICAL OFFICE,12/11/2013,9.5,0.0,12.6,32.2,15.4,21,3,3.83,35.20
GILES METEOROLOGICAL OFFICE,13/11/2013,9.3,0.0,12.6,35.0,14.8,24,3,3.44,33.81
GILES METEOROLOGICAL OFFICE,14/11/2013,9.6,0.0,12.0,37.4,17.5,19,6,3.80,30.22
GILES METEOROLOGICAL OFFICE,15/11/2013,9.2,0.0,14.8,36.7,24.3,28,5,4.35,19.59
GILES METEOROLOGICAL OFFICE,16/11/2013,9.0,0.0,13.4,34.1,23.0,34,13,5.00,21.01
GILES METEOROLOGICAL OFFICE,17/11/2013,9.2,0.0,12.8,33.8,17.7,22,3,3.87,31.20
GILES METEOROLOGICAL OFFICE,18/11/2013,7.4,0.0,14.8,30.4,22.6,32,8,4.73,10.37
GILES METEOROLOGICAL OFFICE,19/11/2013,8.2,0.0,10.2,34.6,21.0,79,16,5.41,20.21
GILES METEOROLOGICAL OFFICE,20/11/2013,7.8,6.6,7.6,31.9,16.9,90,30,4.61,31.46
GILES METEOROLOGICAL OFFICE,21/11/2013,8.0,26.6,14.6,30.6,16.6,97,33,5.81,33.16
GILES METEOROLOGICAL OFFICE,22/11/2013,9.8,0.8,7.4,35.6,17.1,86,20,5.66,32.77
GILES METEOROLOGICAL OFFICE,23/11/2013,9.8,0.0,13.0,35.6,23.0,93,26,7.09,31.26
GILES METEOROLOGICAL OFFICE,24/11/2013,9.2,0.8,13.0,35.3,19.4,74,19,4.50,32.23
GILES METEOROLOGICAL OFFICE,25/11/2013,6.7,7.8,11.2,34.0,19.3,92,29,4.49,19.43
GILES METEOROLOGICAL OFFICE,26/11/2013,6.0,3.0,7.6,31.5,20.8,85,33,3.70,19.77
GILES METEOROLOGICAL OFFICE,27/11/2013,8.7,0.0,6.8,36.0,20.9,79,26,3.98,31.92
GILES METEOROLOGICAL OFFICE,28/11/2013,8.6,6.8,12.8,33.8,19.7,95,28,4.94,32.94
GILES METEOROLOGICAL OFFICE,29/11/2013,10.5,0.0,10.6,38.3,21.7,74,10,4.63,33.55
GILES METEOROLOGICAL OFFICE,30/11/2013,10.8,0.0,13.8,38.7,24.4,60,12,4.55,34.08
Totals:,,290.4,52.4,406,,,,,, 
