'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME NTC Western Australia for October 2017,,,,,,,,,,
Issued at 22:31 GMT on Sunday 22 October 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME NTC,01/10/2017,10.3, , ,32.5,23.9,20,13,5.96,26.40
BROOME NTC,02/10/2017,8.6, , ,32.1,25.8,18,14,4.01,26.48
BROOME NTC,03/10/2017,8.4, , ,28.3,23.9,20,16,4.53,26.53
BROOME NTC,04/10/2017,8.7, , ,26.9,25.5,19,17,4.93,26.67
BROOME NTC,05/10/2017,9.4, , ,26.6,25.4,19,18,5.96,26.78
BROOME NTC,06/10/2017,8.9, , ,27.0,23.9,20,17,5.40,26.84
BROOME NTC,07/10/2017,9.0, , ,26.7,24.9,19,18,5.38,26.58
BROOME NTC,08/10/2017,8.1, , ,26.5,23.9,20,18,4.45,25.87
BROOME NTC,09/10/2017,9.5, , ,27.1,24.3,20,17,6.25,26.10
BROOME NTC,10/10/2017,10.5, , ,27.5,24.6,20,17,7.43,26.88
BROOME NTC,11/10/2017,10.0, , ,28.7,25.0,19,16,6.34,26.79
BROOME NTC,12/10/2017, , , , ,25.5,17,13,4.66,25.66
BROOME NTC,13/10/2017, , , ,31.8, ,18,14,4.32,26.04
BROOME NTC,14/10/2017,10.1, , ,30.2,26.5,18,15,5.65,27.41
BROOME NTC,15/10/2017, , , , ,27.5,16,13,4.53,27.45
BROOME NTC,16/10/2017, , , ,28.7, ,17,16,6.00,27.58
BROOME NTC,17/10/2017,10.2, , ,27.9,26.3,18,16,6.40,27.03
BROOME NTC,18/10/2017,11.1, , ,30.3,26.6,17,16,6.98,27.59
BROOME NTC,19/10/2017, , , , ,27.0,100,11,6.18,27.79
BROOME NTC,20/10/2017, , , , , ,100,11,6.61,27.39
BROOME NTC,21/10/2017, , , , , ,100,17,4.98,27.55
Totals:,,132.8, , ,,,,,, 
